Data_minute,Valor,Ticker
2024-11-25 12:31,"R$ 16,56",NVDC34:BVMF
2024-11-25 12:32,"R$ 16,57",NVDC34:BVMF
2024-11-25 12:33,"R$ 16,53",NVDC34:BVMF
2024-11-25 12:34,"R$ 16,57",NVDC34:BVMF
2024-11-25 12:35,"R$ 16,52",NVDC34:BVMF
2024-11-25 12:36,"R$ 16,53",NVDC34:BVMF
2024-11-25 12:37,"R$ 16,56",NVDC34:BVMF
2024-11-25 12:38,"R$ 16,54",NVDC34:BVMF
2024-11-25 12:39,"R$ 16,51",NVDC34:BVMF
2024-11-25 12:40,"R$ 16,55",NVDC34:BVMF
2024-11-25 12:41,"R$ 16,55",NVDC34:BVMF
2024-11-25 12:42,"R$ 16,55",NVDC34:BVMF
2024-11-25 12:43,"R$ 16,53",NVDC34:BVMF
2024-11-25 12:44,"R$ 16,54",NVDC34:BVMF
2024-11-25 12:45,"R$ 16,54",NVDC34:BVMF
2024-11-25 12:46,"R$ 16,56",NVDC34:BVMF
2024-11-25 12:47,"R$ 16,54",NVDC34:BVMF
2024-11-25 12:48,"R$ 16,54",NVDC34:BVMF
2024-11-25 12:49,"R$ 16,47",NVDC34:BVMF
2024-11-25 12:50,"R$ 16,46",NVDC34:BVMF
2024-11-25 12:51,"R$ 16,45",NVDC34:BVMF
2024-11-25 12:52,"R$ 16,48",NVDC34:BVMF
2024-11-25 12:53,"R$ 16,53",NVDC34:BVMF
2024-11-25 12:54,"R$ 16,53",NVDC34:BVMF
2024-11-25 12:55,"R$ 16,52",NVDC34:BVMF
2024-11-25 12:56,"R$ 16,54",NVDC34:BVMF
2024-11-25 12:57,"R$ 16,58",NVDC34:BVMF
2024-11-25 12:58,"R$ 16,60",NVDC34:BVMF
2024-11-25 12:59,"R$ 16,63",NVDC34:BVMF
2024-11-25 13:00,"R$ 16,65",NVDC34:BVMF
2024-11-25 13:01,"R$ 16,63",NVDC34:BVMF
2024-11-25 13:02,"R$ 16,63",NVDC34:BVMF
2024-11-25 13:03,"R$ 16,65",NVDC34:BVMF
2024-11-25 13:04,"R$ 16,67",NVDC34:BVMF
2024-11-25 13:05,"R$ 16,71",NVDC34:BVMF
2024-11-25 13:06,"R$ 16,67",NVDC34:BVMF
2024-11-25 13:07,"R$ 16,66",NVDC34:BVMF
2024-11-25 13:08,"R$ 16,66",NVDC34:BVMF
2024-11-25 13:09,"R$ 16,69",NVDC34:BVMF
2024-11-25 13:10,"R$ 16,67",NVDC34:BVMF
2024-11-25 13:11,"R$ 16,65",NVDC34:BVMF
2024-11-25 13:12,"R$ 16,63",NVDC34:BVMF
2024-11-25 13:13,"R$ 16,65",NVDC34:BVMF
2024-11-25 13:14,"R$ 16,64",NVDC34:BVMF
2024-11-25 13:15,"R$ 16,63",NVDC34:BVMF
2024-11-25 13:16,"R$ 16,60",NVDC34:BVMF
2024-11-25 13:17,"R$ 16,62",NVDC34:BVMF
2024-11-25 13:18,"R$ 16,64",NVDC34:BVMF
2024-11-25 13:19,"R$ 16,64",NVDC34:BVMF
2024-11-25 13:20,"R$ 16,65",NVDC34:BVMF
2024-11-25 13:21,"R$ 16,63",NVDC34:BVMF
2024-11-25 13:22,"R$ 16,63",NVDC34:BVMF
2024-11-25 13:23,"R$ 16,65",NVDC34:BVMF
2024-11-25 13:24,"R$ 16,63",NVDC34:BVMF
2024-11-25 13:25,"R$ 16,61",NVDC34:BVMF
2024-11-25 13:26,"R$ 16,62",NVDC34:BVMF
2024-11-25 13:27,"R$ 16,63",NVDC34:BVMF
2024-11-25 13:28,"R$ 16,62",NVDC34:BVMF
2024-11-25 13:29,"R$ 16,62",NVDC34:BVMF
2024-11-25 13:30,"R$ 16,61",NVDC34:BVMF
2024-11-25 13:31,"R$ 16,63",NVDC34:BVMF
2024-11-25 13:32,"R$ 16,63",NVDC34:BVMF
2024-11-25 13:33,"R$ 16,65",NVDC34:BVMF
2024-11-25 13:34,"R$ 16,66",NVDC34:BVMF
2024-11-25 13:35,"R$ 16,67",NVDC34:BVMF
2024-11-25 13:36,"R$ 16,68",NVDC34:BVMF
2024-11-25 13:37,"R$ 16,67",NVDC34:BVMF
2024-11-25 13:38,"R$ 16,69",NVDC34:BVMF
2024-11-25 13:39,"R$ 16,68",NVDC34:BVMF
2024-11-25 13:40,"R$ 16,69",NVDC34:BVMF
2024-11-25 13:41,"R$ 16,70",NVDC34:BVMF
2024-11-25 13:42,"R$ 16,71",NVDC34:BVMF
2024-11-25 13:43,"R$ 16,72",NVDC34:BVMF
2024-11-25 13:44,"R$ 16,74",NVDC34:BVMF
2024-11-25 13:45,"R$ 16,73",NVDC34:BVMF
2024-11-25 13:46,"R$ 16,74",NVDC34:BVMF
2024-11-25 13:47,"R$ 16,74",NVDC34:BVMF
2024-11-25 13:48,"R$ 16,76",NVDC34:BVMF
2024-11-25 13:49,"R$ 16,75",NVDC34:BVMF
2024-11-25 13:50,"R$ 16,75",NVDC34:BVMF
2024-11-25 13:51,"R$ 16,74",NVDC34:BVMF
2024-11-25 13:52,"R$ 16,71",NVDC34:BVMF
2024-11-25 13:53,"R$ 16,72",NVDC34:BVMF
2024-11-25 13:54,"R$ 16,72",NVDC34:BVMF
2024-11-25 13:55,"R$ 16,71",NVDC34:BVMF
2024-11-25 13:56,"R$ 16,72",NVDC34:BVMF
2024-11-25 13:57,"R$ 16,71",NVDC34:BVMF
2024-11-25 13:58,"R$ 16,72",NVDC34:BVMF
2024-11-25 14:00,"R$ 16,70",NVDC34:BVMF
2024-11-25 14:01,"R$ 16,68",NVDC34:BVMF
