Data_minute,Valor,Ticker
2024-11-26 16:06,"R$ 39,15",PETR4
2024-11-26 16:08,"R$ 39,14",PETR4
2024-11-26 16:09,"R$ 39,13",PETR4
2024-11-26 16:10,"R$ 39,13",PETR4
