Data_minute,Valor,Ticker
2024-11-26 16:01,"536.308,92",BTC-BRL
2024-11-26 16:01,"536.308,92",BTC-BRL
2024-11-26 16:06,"536.770,33",BTC-BRL
2024-11-26 16:08,"537.722,16",BTC-BRL
2024-11-26 16:09,"537.053,94",BTC-BRL
2024-11-26 16:10,"536.652,63",BTC-BRL
