Data_minute,Valor,Ticker
2024-11-26 16:06,"R$ 9,47",MXRF11
2024-11-26 16:08,"R$ 9,46",MXRF11
2024-11-26 16:09,"R$ 9,47",MXRF11
2024-11-26 16:11,"R$ 9,46",MXRF11
