Data_minute,Valor,Ticker
2024-11-21 11:23,"R$ 66,68",AAPL34:BVMF
2024-11-21 11:24,"R$ 66,74",AAPL34:BVMF
2024-11-21 11:25,"R$ 66,66",AAPL34:BVMF
2024-11-21 11:26,"R$ 66,62",AAPL34:BVMF
2024-11-21 11:27,"R$ 66,65",AAPL34:BVMF
2024-11-21 11:28,"R$ 66,68",AAPL34:BVMF
2024-11-21 11:29,"R$ 66,66",AAPL34:BVMF
2024-11-21 11:30,"R$ 66,72",AAPL34:BVMF
2024-11-21 11:31,"R$ 66,76",AAPL34:BVMF
2024-11-21 11:32,"R$ 66,79",AAPL34:BVMF
2024-11-21 11:33,"R$ 66,74",AAPL34:BVMF
2024-11-21 11:34,"R$ 66,71",AAPL34:BVMF
2024-11-21 11:35,"R$ 66,71",AAPL34:BVMF
2024-11-21 11:36,"R$ 66,70",AAPL34:BVMF
2024-11-21 11:37,"R$ 66,75",AAPL34:BVMF
2024-11-21 11:38,"R$ 66,73",AAPL34:BVMF
2024-11-21 11:39,"R$ 66,73",AAPL34:BVMF
2024-11-21 11:41,"R$ 66,64",AAPL34:BVMF
2024-11-21 11:42,"R$ 66,65",AAPL34:BVMF
2024-11-21 11:43,"R$ 66,65",AAPL34:BVMF
2024-11-21 11:44,"R$ 66,49",AAPL34:BVMF
2024-11-21 11:45,"R$ 66,49",AAPL34:BVMF
2024-11-21 11:46,"R$ 66,76",AAPL34:BVMF
2024-11-21 11:47,"R$ 66,66",AAPL34:BVMF
2024-11-21 11:48,"R$ 66,61",AAPL34:BVMF
2024-11-21 11:49,"R$ 66,46",AAPL34:BVMF
2024-11-21 11:50,"R$ 66,44",AAPL34:BVMF
2024-11-21 11:51,"R$ 66,40",AAPL34:BVMF
2024-11-21 11:52,"R$ 66,30",AAPL34:BVMF
2024-11-21 11:53,"R$ 66,18",AAPL34:BVMF
2024-11-21 11:54,"R$ 66,00",AAPL34:BVMF
2024-11-21 11:55,"R$ 66,06",AAPL34:BVMF
2024-11-21 11:56,"R$ 66,12",AAPL34:BVMF
2024-11-21 11:57,"R$ 66,07",AAPL34:BVMF
2024-11-21 11:58,"R$ 66,04",AAPL34:BVMF
2024-11-21 11:59,"R$ 66,07",AAPL34:BVMF
2024-11-21 12:00,"R$ 66,01",AAPL34:BVMF
2024-11-21 12:01,"R$ 66,19",AAPL34:BVMF
2024-11-21 12:02,"R$ 66,26",AAPL34:BVMF
2024-11-21 12:03,"R$ 66,22",AAPL34:BVMF
2024-11-21 12:04,"R$ 66,24",AAPL34:BVMF
2024-11-21 12:05,"R$ 66,29",AAPL34:BVMF
2024-11-21 12:06,"R$ 66,34",AAPL34:BVMF
2024-11-21 12:07,"R$ 66,26",AAPL34:BVMF
2024-11-21 12:08,"R$ 66,13",AAPL34:BVMF
2024-11-21 12:09,"R$ 66,16",AAPL34:BVMF
2024-11-21 12:10,"R$ 66,13",AAPL34:BVMF
2024-11-21 12:11,"R$ 66,16",AAPL34:BVMF
2024-11-21 12:12,"R$ 66,11",AAPL34:BVMF
2024-11-21 12:13,"R$ 66,08",AAPL34:BVMF
2024-11-21 12:14,"R$ 66,05",AAPL34:BVMF
2024-11-21 12:15,"R$ 65,96",AAPL34:BVMF
2024-11-21 12:16,"R$ 65,95",AAPL34:BVMF
2024-11-21 12:17,"R$ 65,89",AAPL34:BVMF
2024-11-21 12:18,"R$ 65,86",AAPL34:BVMF
2024-11-21 12:19,"R$ 65,73",AAPL34:BVMF
2024-11-21 12:20,"R$ 65,64",AAPL34:BVMF
2024-11-21 12:21,"R$ 65,66",AAPL34:BVMF
2024-11-21 12:22,"R$ 65,64",AAPL34:BVMF
2024-11-21 12:23,"R$ 65,65",AAPL34:BVMF
2024-11-21 12:24,"R$ 65,65",AAPL34:BVMF
2024-11-21 12:25,"R$ 65,65",AAPL34:BVMF
2024-11-21 12:26,"R$ 65,65",AAPL34:BVMF
2024-11-21 12:27,"R$ 65,61",AAPL34:BVMF
2024-11-21 12:28,"R$ 65,73",AAPL34:BVMF
2024-11-21 12:29,"R$ 65,78",AAPL34:BVMF
2024-11-21 12:30,"R$ 65,88",AAPL34:BVMF
2024-11-21 12:31,"R$ 65,97",AAPL34:BVMF
2024-11-21 12:32,"R$ 65,94",AAPL34:BVMF
2024-11-21 12:33,"R$ 65,91",AAPL34:BVMF
2024-11-21 12:34,"R$ 65,94",AAPL34:BVMF
2024-11-21 12:35,"R$ 65,88",AAPL34:BVMF
2024-11-21 12:36,"R$ 65,91",AAPL34:BVMF
2024-11-21 12:37,"R$ 66,00",AAPL34:BVMF
2024-11-21 12:38,"R$ 65,91",AAPL34:BVMF
2024-11-21 12:39,"R$ 65,78",AAPL34:BVMF
2024-11-21 12:40,"R$ 65,65",AAPL34:BVMF
2024-11-21 12:41,"R$ 65,62",AAPL34:BVMF
2024-11-21 12:42,"R$ 65,62",AAPL34:BVMF
2024-11-21 12:43,"R$ 65,61",AAPL34:BVMF
2024-11-21 12:44,"R$ 65,57",AAPL34:BVMF
2024-11-21 12:45,"R$ 65,54",AAPL34:BVMF
2024-11-21 12:46,"R$ 65,57",AAPL34:BVMF
2024-11-21 12:47,"R$ 65,58",AAPL34:BVMF
2024-11-21 12:48,"R$ 65,60",AAPL34:BVMF
2024-11-21 12:49,"R$ 65,61",AAPL34:BVMF
2024-11-21 12:50,"R$ 65,66",AAPL34:BVMF
2024-11-21 12:51,"R$ 65,70",AAPL34:BVMF
2024-11-21 12:52,"R$ 65,70",AAPL34:BVMF
2024-11-21 12:53,"R$ 65,67",AAPL34:BVMF
2024-11-21 12:54,"R$ 65,73",AAPL34:BVMF
2024-11-21 12:55,"R$ 65,74",AAPL34:BVMF
2024-11-21 12:56,"R$ 65,77",AAPL34:BVMF
2024-11-21 12:57,"R$ 65,77",AAPL34:BVMF
2024-11-21 12:58,"R$ 65,82",AAPL34:BVMF
2024-11-21 12:59,"R$ 65,86",AAPL34:BVMF
2024-11-21 13:00,"R$ 65,87",AAPL34:BVMF
2024-11-21 13:01,"R$ 65,84",AAPL34:BVMF
2024-11-21 13:02,"R$ 65,88",AAPL34:BVMF
2024-11-21 13:03,"R$ 65,94",AAPL34:BVMF
2024-11-21 13:04,"R$ 66,03",AAPL34:BVMF
2024-11-21 13:05,"R$ 66,00",AAPL34:BVMF
2024-11-21 13:06,"R$ 65,96",AAPL34:BVMF
2024-11-21 13:07,"R$ 65,94",AAPL34:BVMF
2024-11-21 13:08,"R$ 65,96",AAPL34:BVMF
2024-11-21 13:09,"R$ 65,99",AAPL34:BVMF
2024-11-21 13:10,"R$ 66,13",AAPL34:BVMF
2024-11-21 13:11,"R$ 66,17",AAPL34:BVMF
2024-11-21 13:12,"R$ 66,27",AAPL34:BVMF
2024-11-21 13:13,"R$ 66,30",AAPL34:BVMF
2024-11-21 13:14,"R$ 66,36",AAPL34:BVMF
2024-11-21 13:15,"R$ 66,39",AAPL34:BVMF
2024-11-21 13:16,"R$ 66,39",AAPL34:BVMF
2024-11-21 13:17,"R$ 66,40",AAPL34:BVMF
2024-11-21 13:18,"R$ 66,30",AAPL34:BVMF
2024-11-21 13:19,"R$ 66,33",AAPL34:BVMF
2024-11-21 13:20,"R$ 66,31",AAPL34:BVMF
2024-11-21 13:21,"R$ 66,29",AAPL34:BVMF
2024-11-21 13:22,"R$ 66,33",AAPL34:BVMF
2024-11-21 13:23,"R$ 66,31",AAPL34:BVMF
2024-11-21 13:24,"R$ 66,32",AAPL34:BVMF
2024-11-21 13:25,"R$ 66,28",AAPL34:BVMF
2024-11-21 13:26,"R$ 66,28",AAPL34:BVMF
2024-11-21 13:27,"R$ 66,39",AAPL34:BVMF
2024-11-21 13:28,"R$ 66,46",AAPL34:BVMF
2024-11-21 13:29,"R$ 66,44",AAPL34:BVMF
2024-11-21 13:30,"R$ 66,49",AAPL34:BVMF
2024-11-21 13:31,"R$ 66,46",AAPL34:BVMF
2024-11-21 13:32,"R$ 66,44",AAPL34:BVMF
2024-11-21 13:33,"R$ 66,50",AAPL34:BVMF
2024-11-21 13:34,"R$ 66,52",AAPL34:BVMF
2024-11-21 13:35,"R$ 66,54",AAPL34:BVMF
2024-11-21 13:36,"R$ 66,49",AAPL34:BVMF
2024-11-21 13:37,"R$ 66,57",AAPL34:BVMF
2024-11-21 13:38,"R$ 66,59",AAPL34:BVMF
2024-11-21 13:39,"R$ 66,63",AAPL34:BVMF
2024-11-21 13:40,"R$ 66,60",AAPL34:BVMF
2024-11-21 13:41,"R$ 66,57",AAPL34:BVMF
2024-11-21 13:42,"R$ 66,59",AAPL34:BVMF
2024-11-21 13:43,"R$ 66,63",AAPL34:BVMF
2024-11-21 13:44,"R$ 66,61",AAPL34:BVMF
2024-11-21 13:45,"R$ 66,62",AAPL34:BVMF
2024-11-21 13:46,"R$ 66,57",AAPL34:BVMF
2024-11-21 13:47,"R$ 66,63",AAPL34:BVMF
2024-11-21 13:48,"R$ 66,63",AAPL34:BVMF
2024-11-21 13:49,"R$ 66,64",AAPL34:BVMF
2024-11-21 13:50,"R$ 66,56",AAPL34:BVMF
2024-11-21 13:51,"R$ 66,56",AAPL34:BVMF
2024-11-21 13:52,"R$ 66,59",AAPL34:BVMF
2024-11-21 13:53,"R$ 66,59",AAPL34:BVMF
2024-11-21 13:54,"R$ 66,59",AAPL34:BVMF
2024-11-21 13:55,"R$ 66,57",AAPL34:BVMF
2024-11-21 13:56,"R$ 66,60",AAPL34:BVMF
2024-11-21 13:57,"R$ 66,56",AAPL34:BVMF
2024-11-21 13:58,"R$ 66,56",AAPL34:BVMF
2024-11-21 13:59,"R$ 66,61",AAPL34:BVMF
2024-11-21 14:00,"R$ 66,53",AAPL34:BVMF
2024-11-21 14:01,"R$ 66,57",AAPL34:BVMF
2024-11-21 14:02,"R$ 66,57",AAPL34:BVMF
2024-11-21 14:03,"R$ 66,57",AAPL34:BVMF
2024-11-21 14:05,"R$ 66,56",AAPL34:BVMF
2024-11-21 14:06,"R$ 66,56",AAPL34:BVMF
2024-11-21 14:07,"R$ 66,60",AAPL34:BVMF
2024-11-21 14:08,"R$ 66,59",AAPL34:BVMF
2024-11-21 14:09,"R$ 66,62",AAPL34:BVMF
2024-11-21 14:10,"R$ 66,62",AAPL34:BVMF
2024-11-21 14:11,"R$ 66,56",AAPL34:BVMF
2024-11-21 14:12,"R$ 66,56",AAPL34:BVMF
2024-11-21 14:13,"R$ 66,54",AAPL34:BVMF
2024-11-21 14:14,"R$ 66,54",AAPL34:BVMF
2024-11-21 14:15,"R$ 66,65",AAPL34:BVMF
2024-11-21 14:16,"R$ 66,68",AAPL34:BVMF
2024-11-21 14:17,"R$ 66,68",AAPL34:BVMF
2024-11-21 14:18,"R$ 66,68",AAPL34:BVMF
2024-11-21 14:19,"R$ 66,66",AAPL34:BVMF
2024-11-21 14:20,"R$ 66,65",AAPL34:BVMF
2024-11-21 14:21,"R$ 66,60",AAPL34:BVMF
2024-11-21 14:22,"R$ 66,60",AAPL34:BVMF
2024-11-21 14:23,"R$ 66,60",AAPL34:BVMF
2024-11-21 14:24,"R$ 66,58",AAPL34:BVMF
2024-11-21 14:25,"R$ 66,58",AAPL34:BVMF
2024-11-21 14:26,"R$ 66,59",AAPL34:BVMF
2024-11-21 14:27,"R$ 66,58",AAPL34:BVMF
2024-11-21 14:28,"R$ 66,57",AAPL34:BVMF
2024-11-21 14:29,"R$ 66,61",AAPL34:BVMF
2024-11-21 14:30,"R$ 66,58",AAPL34:BVMF
2024-11-21 14:31,"R$ 66,59",AAPL34:BVMF
2024-11-21 14:32,"R$ 66,57",AAPL34:BVMF
2024-11-21 14:33,"R$ 66,52",AAPL34:BVMF
2024-11-21 14:34,"R$ 66,55",AAPL34:BVMF
2024-11-21 14:35,"R$ 66,59",AAPL34:BVMF
2024-11-21 14:36,"R$ 66,51",AAPL34:BVMF
2024-11-21 14:37,"R$ 66,51",AAPL34:BVMF
2024-11-21 14:38,"R$ 66,48",AAPL34:BVMF
2024-11-21 14:39,"R$ 66,52",AAPL34:BVMF
2024-11-21 14:40,"R$ 66,55",AAPL34:BVMF
2024-11-21 14:41,"R$ 66,55",AAPL34:BVMF
2024-11-21 14:42,"R$ 66,63",AAPL34:BVMF
2024-11-21 14:43,"R$ 66,64",AAPL34:BVMF
2024-11-21 14:44,"R$ 66,64",AAPL34:BVMF
2024-11-21 14:45,"R$ 66,69",AAPL34:BVMF
2024-11-21 14:46,"R$ 66,65",AAPL34:BVMF
2024-11-21 14:47,"R$ 66,66",AAPL34:BVMF
2024-11-21 14:48,"R$ 66,69",AAPL34:BVMF
2024-11-21 14:49,"R$ 66,69",AAPL34:BVMF
2024-11-21 14:50,"R$ 66,74",AAPL34:BVMF
2024-11-21 14:51,"R$ 66,72",AAPL34:BVMF
2024-11-21 14:52,"R$ 66,74",AAPL34:BVMF
2024-11-21 14:53,"R$ 66,78",AAPL34:BVMF
2024-11-21 14:54,"R$ 66,76",AAPL34:BVMF
2024-11-21 14:55,"R$ 66,76",AAPL34:BVMF
2024-11-21 14:56,"R$ 66,73",AAPL34:BVMF
2024-11-21 14:57,"R$ 66,73",AAPL34:BVMF
2024-11-21 14:58,"R$ 66,75",AAPL34:BVMF
2024-11-21 14:59,"R$ 66,76",AAPL34:BVMF
2024-11-21 15:00,"R$ 66,76",AAPL34:BVMF
2024-11-21 15:01,"R$ 66,83",AAPL34:BVMF
2024-11-21 15:02,"R$ 66,82",AAPL34:BVMF
2024-11-21 15:03,"R$ 66,80",AAPL34:BVMF
2024-11-21 15:04,"R$ 66,73",AAPL34:BVMF
2024-11-21 15:05,"R$ 66,75",AAPL34:BVMF
2024-11-21 15:06,"R$ 66,70",AAPL34:BVMF
2024-11-21 15:07,"R$ 66,74",AAPL34:BVMF
