Data_minute,Valor,Ticker
2024-11-21 04:24,"561.696,58",BTC-BRL
2024-11-21 04:25,"561.791,59",BTC-BRL
2024-11-21 04:26,"561.840,53",BTC-BRL
2024-11-21 04:27,"561.850,59",BTC-BRL
2024-11-21 04:28,"561.823,97",BTC-BRL
2024-11-21 04:29,"561.426,10",BTC-BRL
2024-11-21 04:30,"561.111,81",BTC-BRL
2024-11-21 04:31,"561.136,14",BTC-BRL
2024-11-21 04:32,"561.599,99",BTC-BRL
2024-11-21 04:33,"561.608,49",BTC-BRL
2024-11-21 04:34,"561.636,51",BTC-BRL
2024-11-21 04:35,"561.737,34",BTC-BRL
2024-11-21 04:36,"561.866,28",BTC-BRL
2024-11-21 04:37,"562.201,81",BTC-BRL
2024-11-21 04:38,"562.015,80",BTC-BRL
2024-11-21 04:39,"562.072,25",BTC-BRL
2024-11-21 04:40,"562.072,25",BTC-BRL
2024-11-21 04:41,"561.982,78",BTC-BRL
2024-11-21 04:42,"561.876,84",BTC-BRL
2024-11-21 04:43,"561.411,71",BTC-BRL
2024-11-21 04:44,"561.411,71",BTC-BRL
2024-11-21 04:45,"561.276,29",BTC-BRL
2024-11-21 04:46,"561.125,78",BTC-BRL
2024-11-21 04:47,"561.258,56",BTC-BRL
2024-11-21 04:48,"561.521,88",BTC-BRL
2024-11-21 04:49,"561.412,08",BTC-BRL
2024-11-21 04:50,"561.066,95",BTC-BRL
2024-11-21 04:51,"561.074,35",BTC-BRL
2024-11-21 04:52,"561.209,92",BTC-BRL
2024-11-21 04:53,"561.453,02",BTC-BRL
2024-11-21 04:54,"561.031,95",BTC-BRL
2024-11-21 04:55,"561.359,55",BTC-BRL
2024-11-21 04:56,"561.359,55",BTC-BRL
2024-11-21 04:57,"561.390,02",BTC-BRL
2024-11-21 04:58,"561.242,59",BTC-BRL
2024-11-21 04:59,"561.213,77",BTC-BRL
2024-11-21 05:00,"561.213,77",BTC-BRL
2024-11-21 05:01,"561.213,77",BTC-BRL
2024-11-21 05:02,"561.213,77",BTC-BRL
2024-11-21 05:03,"561.213,77",BTC-BRL
2024-11-21 05:04,"561.213,77",BTC-BRL
2024-11-21 05:05,"561.184,49",BTC-BRL
2024-11-21 05:06,"561.021,96",BTC-BRL
2024-11-21 05:07,"561.021,96",BTC-BRL
2024-11-21 05:08,"560.683,99",BTC-BRL
2024-11-21 05:09,"560.683,99",BTC-BRL
2024-11-21 05:10,"560.648,00",BTC-BRL
2024-11-21 05:11,"560.766,96",BTC-BRL
2024-11-21 05:12,"561.050,48",BTC-BRL
2024-11-21 05:13,"561.123,74",BTC-BRL
2024-11-21 05:14,"561.123,74",BTC-BRL
2024-11-21 05:15,"560.907,97",BTC-BRL
2024-11-21 05:16,"560.907,97",BTC-BRL
2024-11-21 05:17,"560.548,29",BTC-BRL
2024-11-21 05:18,"560.536,84",BTC-BRL
2024-11-21 05:19,"560.824,75",BTC-BRL
2024-11-21 05:20,"560.817,58",BTC-BRL
2024-11-21 05:21,"560.893,37",BTC-BRL
2024-11-21 05:22,"560.893,37",BTC-BRL
2024-11-21 05:23,"560.972,19",BTC-BRL
2024-11-21 05:24,"560.972,19",BTC-BRL
2024-11-21 05:25,"561.207,07",BTC-BRL
2024-11-21 05:26,"561.207,07",BTC-BRL
2024-11-21 05:27,"561.096,04",BTC-BRL
2024-11-21 05:28,"561.057,07",BTC-BRL
2024-11-21 05:29,"560.849,90",BTC-BRL
2024-11-21 05:30,"560.831,72",BTC-BRL
2024-11-21 05:31,"560.831,72",BTC-BRL
2024-11-21 05:32,"560.831,72",BTC-BRL
2024-11-21 05:33,"560.837,16",BTC-BRL
2024-11-21 05:34,"560.722,57",BTC-BRL
2024-11-21 05:35,"560.482,44",BTC-BRL
2024-11-21 05:36,"560.618,98",BTC-BRL
2024-11-21 05:37,"560.464,18",BTC-BRL
2024-11-21 05:38,"560.368,03",BTC-BRL
2024-11-21 05:39,"560.540,94",BTC-BRL
2024-11-21 05:40,"560.540,94",BTC-BRL
2024-11-21 05:41,"560.186,55",BTC-BRL
2024-11-21 05:42,"560.145,06",BTC-BRL
2024-11-21 05:43,"560.145,06",BTC-BRL
2024-11-21 05:44,"560.145,06",BTC-BRL
2024-11-21 05:45,"560.353,90",BTC-BRL
2024-11-21 05:46,"560.344,81",BTC-BRL
2024-11-21 05:47,"560.612,32",BTC-BRL
2024-11-21 05:48,"560.619,96",BTC-BRL
2024-11-21 05:49,"560.619,96",BTC-BRL
2024-11-21 05:50,"560.653,53",BTC-BRL
2024-11-21 05:51,"561.126,28",BTC-BRL
2024-11-21 05:52,"560.835,62",BTC-BRL
2024-11-21 05:53,"560.819,12",BTC-BRL
2024-11-21 05:54,"561.377,44",BTC-BRL
2024-11-21 05:55,"561.583,09",BTC-BRL
2024-11-21 05:56,"561.583,09",BTC-BRL
2024-11-21 05:57,"561.582,40",BTC-BRL
2024-11-21 05:58,"561.568,61",BTC-BRL
2024-11-21 05:59,"561.844,01",BTC-BRL
2024-11-21 06:00,"561.844,01",BTC-BRL
2024-11-21 06:01,"562.321,75",BTC-BRL
2024-11-21 06:02,"562.061,93",BTC-BRL
2024-11-21 06:03,"562.061,93",BTC-BRL
2024-11-21 06:04,"562.447,45",BTC-BRL
2024-11-21 06:06,"562.405,70",BTC-BRL
2024-11-21 06:07,"562.895,90",BTC-BRL
2024-11-21 06:08,"563.403,46",BTC-BRL
2024-11-21 06:09,"563.675,86",BTC-BRL
2024-11-21 06:10,"563.905,26",BTC-BRL
2024-11-21 06:11,"564.063,18",BTC-BRL
2024-11-21 06:12,"564.255,49",BTC-BRL
2024-11-21 06:13,"564.019,24",BTC-BRL
2024-11-21 06:14,"564.063,50",BTC-BRL
2024-11-21 06:15,"563.817,64",BTC-BRL
2024-11-21 06:16,"563.817,64",BTC-BRL
2024-11-21 06:17,"563.776,39",BTC-BRL
2024-11-21 06:18,"563.776,39",BTC-BRL
2024-11-21 06:19,"564.629,74",BTC-BRL
2024-11-21 06:20,"564.664,80",BTC-BRL
2024-11-21 06:21,"564.867,47",BTC-BRL
2024-11-21 06:22,"564.626,72",BTC-BRL
2024-11-21 06:23,"564.724,19",BTC-BRL
2024-11-21 06:24,"564.666,87",BTC-BRL
2024-11-21 06:25,"564.417,83",BTC-BRL
2024-11-21 06:26,"564.749,90",BTC-BRL
2024-11-21 06:27,"564.749,90",BTC-BRL
2024-11-21 06:28,"565.165,66",BTC-BRL
2024-11-21 06:29,"565.101,63",BTC-BRL
2024-11-21 06:30,"564.696,42",BTC-BRL
2024-11-21 06:31,"564.630,82",BTC-BRL
2024-11-21 06:32,"564.631,63",BTC-BRL
2024-11-21 06:33,"564.631,63",BTC-BRL
2024-11-21 06:34,"564.697,17",BTC-BRL
2024-11-21 06:35,"564.697,17",BTC-BRL
2024-11-21 06:36,"564.554,67",BTC-BRL
2024-11-21 06:37,"564.554,67",BTC-BRL
2024-11-21 06:38,"564.254,22",BTC-BRL
2024-11-21 06:39,"564.971,32",BTC-BRL
2024-11-21 06:40,"564.848,08",BTC-BRL
2024-11-21 06:41,"564.894,88",BTC-BRL
2024-11-21 06:42,"564.894,88",BTC-BRL
2024-11-21 06:43,"564.783,01",BTC-BRL
2024-11-21 06:44,"564.783,01",BTC-BRL
2024-11-21 06:45,"565.051,41",BTC-BRL
2024-11-21 06:46,"565.356,81",BTC-BRL
2024-11-21 06:47,"565.610,12",BTC-BRL
2024-11-21 06:48,"565.286,41",BTC-BRL
2024-11-21 06:49,"565.421,81",BTC-BRL
2024-11-21 06:50,"565.421,81",BTC-BRL
2024-11-21 06:51,"565.682,83",BTC-BRL
2024-11-21 06:52,"565.675,75",BTC-BRL
2024-11-21 06:53,"565.626,81",BTC-BRL
2024-11-21 06:54,"565.623,33",BTC-BRL
2024-11-21 06:55,"565.782,27",BTC-BRL
2024-11-21 06:56,"565.851,88",BTC-BRL
2024-11-21 06:57,"565.836,39",BTC-BRL
2024-11-21 06:58,"565.699,88",BTC-BRL
2024-11-21 06:59,"565.716,06",BTC-BRL
2024-11-21 07:00,"565.822,84",BTC-BRL
2024-11-21 07:01,"565.922,21",BTC-BRL
2024-11-21 07:02,"565.922,21",BTC-BRL
2024-11-21 07:03,"565.972,47",BTC-BRL
2024-11-21 07:04,"566.036,46",BTC-BRL
2024-11-21 07:05,"566.064,78",BTC-BRL
2024-11-21 07:06,"565.994,21",BTC-BRL
2024-11-21 07:07,"565.994,21",BTC-BRL
2024-11-21 07:08,"565.774,25",BTC-BRL
2024-11-21 07:09,"565.774,25",BTC-BRL
2024-11-21 07:10,"565.719,95",BTC-BRL
2024-11-21 07:11,"565.710,43",BTC-BRL
2024-11-21 07:12,"565.742,17",BTC-BRL
2024-11-21 07:13,"565.483,70",BTC-BRL
2024-11-21 07:14,"565.483,70",BTC-BRL
2024-11-21 07:15,"565.259,38",BTC-BRL
2024-11-21 07:16,"565.256,07",BTC-BRL
2024-11-21 07:17,"565.256,07",BTC-BRL
2024-11-21 07:18,"565.131,76",BTC-BRL
2024-11-21 07:19,"565.183,58",BTC-BRL
2024-11-21 07:20,"565.183,58",BTC-BRL
2024-11-21 07:21,"564.746,66",BTC-BRL
2024-11-21 07:22,"564.960,71",BTC-BRL
2024-11-21 07:23,"565.003,11",BTC-BRL
2024-11-21 07:24,"565.051,53",BTC-BRL
2024-11-21 07:25,"565.054,61",BTC-BRL
2024-11-21 07:26,"565.184,85",BTC-BRL
2024-11-21 07:27,"565.184,85",BTC-BRL
2024-11-21 07:28,"565.388,04",BTC-BRL
2024-11-21 07:29,"565.388,04",BTC-BRL
2024-11-21 07:30,"565.457,28",BTC-BRL
2024-11-21 07:31,"565.597,26",BTC-BRL
2024-11-21 07:32,"565.379,54",BTC-BRL
2024-11-21 07:33,"565.838,18",BTC-BRL
2024-11-21 07:34,"565.838,18",BTC-BRL
2024-11-21 07:35,"566.128,96",BTC-BRL
2024-11-21 07:36,"566.303,21",BTC-BRL
2024-11-21 07:37,"566.201,04",BTC-BRL
2024-11-21 07:38,"566.400,88",BTC-BRL
2024-11-21 07:39,"566.400,88",BTC-BRL
2024-11-21 07:40,"566.636,81",BTC-BRL
2024-11-21 07:41,"566.816,55",BTC-BRL
2024-11-21 07:42,"566.812,37",BTC-BRL
2024-11-21 07:43,"566.829,16",BTC-BRL
2024-11-21 07:44,"566.811,79",BTC-BRL
2024-11-21 07:45,"566.777,62",BTC-BRL
2024-11-21 07:46,"566.822,83",BTC-BRL
2024-11-21 07:47,"566.811,41",BTC-BRL
2024-11-21 07:48,"566.602,57",BTC-BRL
2024-11-21 07:49,"566.602,57",BTC-BRL
2024-11-21 07:50,"566.849,80",BTC-BRL
2024-11-21 07:51,"566.881,89",BTC-BRL
2024-11-21 07:52,"566.744,41",BTC-BRL
2024-11-21 07:53,"566.744,41",BTC-BRL
2024-11-21 07:54,"566.891,88",BTC-BRL
2024-11-21 07:55,"567.106,35",BTC-BRL
2024-11-21 07:56,"567.106,35",BTC-BRL
2024-11-21 07:57,"567.079,39",BTC-BRL
2024-11-21 07:58,"567.062,07",BTC-BRL
2024-11-21 07:59,"567.004,84",BTC-BRL
2024-11-21 08:00,"567.127,44",BTC-BRL
2024-11-21 08:01,"567.127,44",BTC-BRL
2024-11-21 08:02,"567.275,55",BTC-BRL
2024-11-21 08:03,"567.912,42",BTC-BRL
2024-11-21 08:04,"568.544,89",BTC-BRL
2024-11-21 08:05,"568.544,89",BTC-BRL
2024-11-21 08:06,"568.544,89",BTC-BRL
2024-11-21 08:07,"568.677,07",BTC-BRL
2024-11-21 08:08,"568.802,45",BTC-BRL
2024-11-21 08:09,"569.165,56",BTC-BRL
2024-11-21 08:10,"569.290,01",BTC-BRL
2024-11-21 08:11,"569.711,31",BTC-BRL
2024-11-21 08:12,"570.647,60",BTC-BRL
2024-11-21 08:13,"570.473,57",BTC-BRL
2024-11-21 08:14,"570.241,53",BTC-BRL
2024-11-21 08:15,"570.016,29",BTC-BRL
2024-11-21 08:16,"570.277,16",BTC-BRL
2024-11-21 08:17,"570.306,11",BTC-BRL
2024-11-21 08:18,"570.204,04",BTC-BRL
2024-11-21 08:19,"570.168,58",BTC-BRL
2024-11-21 08:20,"570.146,15",BTC-BRL
2024-11-21 08:21,"570.012,75",BTC-BRL
2024-11-21 08:22,"570.037,97",BTC-BRL
2024-11-21 08:23,"570.390,68",BTC-BRL
2024-11-21 08:24,"570.390,68",BTC-BRL
2024-11-21 08:25,"570.390,68",BTC-BRL
2024-11-21 08:26,"570.369,35",BTC-BRL
2024-11-21 08:27,"570.051,11",BTC-BRL
2024-11-21 08:28,"570.051,11",BTC-BRL
2024-11-21 08:29,"569.831,51",BTC-BRL
2024-11-21 08:30,"569.816,80",BTC-BRL
2024-11-21 08:31,"569.749,32",BTC-BRL
2024-11-21 08:32,"569.749,32",BTC-BRL
2024-11-21 08:33,"569.617,26",BTC-BRL
2024-11-21 08:34,"569.617,26",BTC-BRL
2024-11-21 08:35,"569.760,89",BTC-BRL
2024-11-21 08:36,"569.760,89",BTC-BRL
2024-11-21 08:37,"569.666,03",BTC-BRL
2024-11-21 08:38,"569.470,55",BTC-BRL
2024-11-21 08:39,"569.066,22",BTC-BRL
2024-11-21 08:40,"569.066,22",BTC-BRL
2024-11-21 08:41,"568.920,79",BTC-BRL
2024-11-21 08:42,"568.379,41",BTC-BRL
2024-11-21 08:43,"568.323,20",BTC-BRL
2024-11-21 08:44,"568.365,69",BTC-BRL
2024-11-21 08:45,"568.365,69",BTC-BRL
2024-11-21 08:46,"569.094,88",BTC-BRL
2024-11-21 08:47,"569.163,99",BTC-BRL
2024-11-21 08:48,"569.163,99",BTC-BRL
2024-11-21 08:49,"568.876,56",BTC-BRL
2024-11-21 08:50,"569.410,15",BTC-BRL
2024-11-21 08:51,"569.410,15",BTC-BRL
2024-11-21 08:52,"569.471,42",BTC-BRL
2024-11-21 08:53,"569.415,21",BTC-BRL
2024-11-21 08:54,"569.349,59",BTC-BRL
2024-11-21 08:55,"569.287,86",BTC-BRL
2024-11-21 08:56,"569.303,84",BTC-BRL
2024-11-21 08:57,"568.928,99",BTC-BRL
2024-11-21 08:58,"568.928,99",BTC-BRL
