Data_minute,Valor,Ticker
2024-11-21 10:46,"R$ 9,26",MXRF11:BVMF
2024-11-21 10:47,"R$ 9,25",MXRF11:BVMF
2024-11-21 10:48,"R$ 9,26",MXRF11:BVMF
2024-11-21 10:49,"R$ 9,26",MXRF11:BVMF
2024-11-21 10:50,"R$ 9,26",MXRF11:BVMF
2024-11-21 10:51,"R$ 9,26",MXRF11:BVMF
2024-11-21 10:52,"R$ 9,26",MXRF11:BVMF
2024-11-21 10:53,"R$ 9,26",MXRF11:BVMF
2024-11-21 10:54,"R$ 9,26",MXRF11:BVMF
2024-11-21 10:55,"R$ 9,26",MXRF11:BVMF
2024-11-21 10:56,"R$ 9,26",MXRF11:BVMF
2024-11-21 10:57,"R$ 9,26",MXRF11:BVMF
2024-11-21 10:58,"R$ 9,25",MXRF11:BVMF
2024-11-21 10:59,"R$ 9,26",MXRF11:BVMF
2024-11-21 11:00,"R$ 9,26",MXRF11:BVMF
2024-11-21 11:01,"R$ 9,26",MXRF11:BVMF
2024-11-21 11:02,"R$ 9,26",MXRF11:BVMF
2024-11-21 11:03,"R$ 9,26",MXRF11:BVMF
2024-11-21 11:04,"R$ 9,26",MXRF11:BVMF
2024-11-21 11:05,"R$ 9,26",MXRF11:BVMF
2024-11-21 11:06,"R$ 9,26",MXRF11:BVMF
2024-11-21 11:07,"R$ 9,25",MXRF11:BVMF
2024-11-21 11:08,"R$ 9,26",MXRF11:BVMF
2024-11-21 11:09,"R$ 9,26",MXRF11:BVMF
2024-11-21 11:10,"R$ 9,25",MXRF11:BVMF
2024-11-21 11:11,"R$ 9,26",MXRF11:BVMF
2024-11-21 11:12,"R$ 9,26",MXRF11:BVMF
2024-11-21 11:13,"R$ 9,26",MXRF11:BVMF
2024-11-21 11:14,"R$ 9,25",MXRF11:BVMF
2024-11-21 11:15,"R$ 9,26",MXRF11:BVMF
2024-11-21 11:16,"R$ 9,26",MXRF11:BVMF
2024-11-21 11:17,"R$ 9,24",MXRF11:BVMF
2024-11-21 11:18,"R$ 9,24",MXRF11:BVMF
2024-11-21 11:19,"R$ 9,25",MXRF11:BVMF
2024-11-21 11:20,"R$ 9,24",MXRF11:BVMF
2024-11-21 11:21,"R$ 9,24",MXRF11:BVMF
2024-11-21 11:22,"R$ 9,25",MXRF11:BVMF
2024-11-21 11:23,"R$ 9,24",MXRF11:BVMF
2024-11-21 11:24,"R$ 9,24",MXRF11:BVMF
2024-11-21 11:25,"R$ 9,24",MXRF11:BVMF
2024-11-21 11:26,"R$ 9,25",MXRF11:BVMF
2024-11-21 11:27,"R$ 9,25",MXRF11:BVMF
2024-11-21 11:28,"R$ 9,25",MXRF11:BVMF
2024-11-21 11:29,"R$ 9,24",MXRF11:BVMF
2024-11-21 11:30,"R$ 9,24",MXRF11:BVMF
2024-11-21 11:31,"R$ 9,24",MXRF11:BVMF
2024-11-21 11:32,"R$ 9,25",MXRF11:BVMF
2024-11-21 11:33,"R$ 9,24",MXRF11:BVMF
2024-11-21 11:34,"R$ 9,24",MXRF11:BVMF
2024-11-21 11:35,"R$ 9,24",MXRF11:BVMF
2024-11-21 11:36,"R$ 9,24",MXRF11:BVMF
2024-11-21 11:37,"R$ 9,24",MXRF11:BVMF
2024-11-21 11:38,"R$ 9,24",MXRF11:BVMF
2024-11-21 11:39,"R$ 9,23",MXRF11:BVMF
2024-11-21 11:41,"R$ 9,23",MXRF11:BVMF
2024-11-21 11:42,"R$ 9,22",MXRF11:BVMF
2024-11-21 11:43,"R$ 9,22",MXRF11:BVMF
2024-11-21 11:44,"R$ 9,22",MXRF11:BVMF
2024-11-21 11:45,"R$ 9,22",MXRF11:BVMF
2024-11-21 11:46,"R$ 9,24",MXRF11:BVMF
2024-11-21 11:47,"R$ 9,24",MXRF11:BVMF
2024-11-21 11:48,"R$ 9,23",MXRF11:BVMF
2024-11-21 11:49,"R$ 9,23",MXRF11:BVMF
2024-11-21 11:50,"R$ 9,23",MXRF11:BVMF
2024-11-21 11:51,"R$ 9,24",MXRF11:BVMF
2024-11-21 11:52,"R$ 9,24",MXRF11:BVMF
2024-11-21 11:53,"R$ 9,23",MXRF11:BVMF
2024-11-21 11:54,"R$ 9,24",MXRF11:BVMF
2024-11-21 11:55,"R$ 9,24",MXRF11:BVMF
2024-11-21 11:56,"R$ 9,24",MXRF11:BVMF
2024-11-21 11:57,"R$ 9,24",MXRF11:BVMF
2024-11-21 11:58,"R$ 9,23",MXRF11:BVMF
2024-11-21 11:59,"R$ 9,23",MXRF11:BVMF
2024-11-21 12:00,"R$ 9,23",MXRF11:BVMF
2024-11-21 12:01,"R$ 9,24",MXRF11:BVMF
2024-11-21 12:02,"R$ 9,23",MXRF11:BVMF
2024-11-21 12:03,"R$ 9,23",MXRF11:BVMF
2024-11-21 12:04,"R$ 9,23",MXRF11:BVMF
2024-11-21 12:05,"R$ 9,24",MXRF11:BVMF
2024-11-21 12:06,"R$ 9,23",MXRF11:BVMF
2024-11-21 12:07,"R$ 9,23",MXRF11:BVMF
2024-11-21 12:08,"R$ 9,23",MXRF11:BVMF
2024-11-21 12:09,"R$ 9,22",MXRF11:BVMF
2024-11-21 12:10,"R$ 9,22",MXRF11:BVMF
2024-11-21 12:11,"R$ 9,23",MXRF11:BVMF
2024-11-21 12:12,"R$ 9,23",MXRF11:BVMF
2024-11-21 12:13,"R$ 9,22",MXRF11:BVMF
2024-11-21 12:14,"R$ 9,22",MXRF11:BVMF
2024-11-21 12:15,"R$ 9,22",MXRF11:BVMF
2024-11-21 12:16,"R$ 9,22",MXRF11:BVMF
2024-11-21 12:17,"R$ 9,23",MXRF11:BVMF
2024-11-21 12:18,"R$ 9,22",MXRF11:BVMF
2024-11-21 12:19,"R$ 9,22",MXRF11:BVMF
2024-11-21 12:20,"R$ 9,22",MXRF11:BVMF
2024-11-21 12:21,"R$ 9,22",MXRF11:BVMF
2024-11-21 12:22,"R$ 9,23",MXRF11:BVMF
2024-11-21 12:23,"R$ 9,23",MXRF11:BVMF
2024-11-21 12:24,"R$ 9,22",MXRF11:BVMF
2024-11-21 12:25,"R$ 9,22",MXRF11:BVMF
2024-11-21 12:26,"R$ 9,23",MXRF11:BVMF
2024-11-21 12:27,"R$ 9,23",MXRF11:BVMF
2024-11-21 12:28,"R$ 9,23",MXRF11:BVMF
2024-11-21 12:29,"R$ 9,23",MXRF11:BVMF
2024-11-21 12:30,"R$ 9,23",MXRF11:BVMF
2024-11-21 12:31,"R$ 9,24",MXRF11:BVMF
2024-11-21 12:32,"R$ 9,23",MXRF11:BVMF
2024-11-21 12:33,"R$ 9,23",MXRF11:BVMF
2024-11-21 12:34,"R$ 9,23",MXRF11:BVMF
2024-11-21 12:35,"R$ 9,23",MXRF11:BVMF
2024-11-21 12:36,"R$ 9,25",MXRF11:BVMF
2024-11-21 12:37,"R$ 9,24",MXRF11:BVMF
2024-11-21 12:38,"R$ 9,25",MXRF11:BVMF
2024-11-21 12:39,"R$ 9,25",MXRF11:BVMF
2024-11-21 12:40,"R$ 9,24",MXRF11:BVMF
2024-11-21 12:41,"R$ 9,24",MXRF11:BVMF
2024-11-21 12:42,"R$ 9,24",MXRF11:BVMF
2024-11-21 12:43,"R$ 9,24",MXRF11:BVMF
2024-11-21 12:44,"R$ 9,24",MXRF11:BVMF
2024-11-21 12:45,"R$ 9,24",MXRF11:BVMF
2024-11-21 12:46,"R$ 9,24",MXRF11:BVMF
2024-11-21 12:47,"R$ 9,25",MXRF11:BVMF
2024-11-21 12:48,"R$ 9,24",MXRF11:BVMF
2024-11-21 12:49,"R$ 9,24",MXRF11:BVMF
2024-11-21 12:50,"R$ 9,25",MXRF11:BVMF
2024-11-21 12:51,"R$ 9,23",MXRF11:BVMF
2024-11-21 12:52,"R$ 9,23",MXRF11:BVMF
2024-11-21 12:53,"R$ 9,24",MXRF11:BVMF
2024-11-21 12:54,"R$ 9,23",MXRF11:BVMF
2024-11-21 12:55,"R$ 9,24",MXRF11:BVMF
2024-11-21 12:56,"R$ 9,23",MXRF11:BVMF
2024-11-21 12:57,"R$ 9,23",MXRF11:BVMF
2024-11-21 12:58,"R$ 9,24",MXRF11:BVMF
2024-11-21 12:59,"R$ 9,24",MXRF11:BVMF
2024-11-21 13:00,"R$ 9,23",MXRF11:BVMF
2024-11-21 13:01,"R$ 9,23",MXRF11:BVMF
2024-11-21 13:02,"R$ 9,23",MXRF11:BVMF
2024-11-21 13:03,"R$ 9,23",MXRF11:BVMF
2024-11-21 13:04,"R$ 9,23",MXRF11:BVMF
2024-11-21 13:05,"R$ 9,23",MXRF11:BVMF
2024-11-21 13:06,"R$ 9,23",MXRF11:BVMF
2024-11-21 13:07,"R$ 9,23",MXRF11:BVMF
2024-11-21 13:08,"R$ 9,23",MXRF11:BVMF
2024-11-21 13:09,"R$ 9,22",MXRF11:BVMF
2024-11-21 13:10,"R$ 9,22",MXRF11:BVMF
2024-11-21 13:11,"R$ 9,22",MXRF11:BVMF
2024-11-21 13:12,"R$ 9,23",MXRF11:BVMF
2024-11-21 13:13,"R$ 9,23",MXRF11:BVMF
2024-11-21 13:14,"R$ 9,22",MXRF11:BVMF
2024-11-21 13:15,"R$ 9,22",MXRF11:BVMF
2024-11-21 13:16,"R$ 9,22",MXRF11:BVMF
2024-11-21 13:17,"R$ 9,22",MXRF11:BVMF
2024-11-21 13:18,"R$ 9,22",MXRF11:BVMF
2024-11-21 13:19,"R$ 9,22",MXRF11:BVMF
2024-11-21 13:21,"R$ 9,22",MXRF11:BVMF
2024-11-21 13:22,"R$ 9,22",MXRF11:BVMF
2024-11-21 13:23,"R$ 9,22",MXRF11:BVMF
2024-11-21 13:24,"R$ 9,22",MXRF11:BVMF
2024-11-21 13:25,"R$ 9,22",MXRF11:BVMF
2024-11-21 13:26,"R$ 9,22",MXRF11:BVMF
2024-11-21 13:27,"R$ 9,22",MXRF11:BVMF
2024-11-21 13:28,"R$ 9,22",MXRF11:BVMF
2024-11-21 13:29,"R$ 9,22",MXRF11:BVMF
2024-11-21 13:30,"R$ 9,22",MXRF11:BVMF
2024-11-21 13:31,"R$ 9,22",MXRF11:BVMF
2024-11-21 13:32,"R$ 9,22",MXRF11:BVMF
2024-11-21 13:33,"R$ 9,22",MXRF11:BVMF
2024-11-21 13:34,"R$ 9,22",MXRF11:BVMF
2024-11-21 13:35,"R$ 9,23",MXRF11:BVMF
2024-11-21 13:36,"R$ 9,22",MXRF11:BVMF
2024-11-21 13:37,"R$ 9,23",MXRF11:BVMF
2024-11-21 13:38,"R$ 9,22",MXRF11:BVMF
2024-11-21 13:39,"R$ 9,22",MXRF11:BVMF
2024-11-21 13:40,"R$ 9,22",MXRF11:BVMF
2024-11-21 13:41,"R$ 9,22",MXRF11:BVMF
2024-11-21 13:42,"R$ 9,22",MXRF11:BVMF
2024-11-21 13:43,"R$ 9,22",MXRF11:BVMF
2024-11-21 13:44,"R$ 9,22",MXRF11:BVMF
2024-11-21 13:45,"R$ 9,23",MXRF11:BVMF
2024-11-21 13:46,"R$ 9,22",MXRF11:BVMF
2024-11-21 13:47,"R$ 9,22",MXRF11:BVMF
2024-11-21 13:48,"R$ 9,22",MXRF11:BVMF
2024-11-21 13:49,"R$ 9,22",MXRF11:BVMF
2024-11-21 13:50,"R$ 9,23",MXRF11:BVMF
2024-11-21 13:51,"R$ 9,22",MXRF11:BVMF
2024-11-21 13:52,"R$ 9,23",MXRF11:BVMF
2024-11-21 13:53,"R$ 9,22",MXRF11:BVMF
2024-11-21 13:54,"R$ 9,23",MXRF11:BVMF
2024-11-21 13:55,"R$ 9,22",MXRF11:BVMF
2024-11-21 13:56,"R$ 9,22",MXRF11:BVMF
2024-11-21 13:57,"R$ 9,22",MXRF11:BVMF
2024-11-21 13:58,"R$ 9,22",MXRF11:BVMF
2024-11-21 13:59,"R$ 9,22",MXRF11:BVMF
2024-11-21 14:00,"R$ 9,22",MXRF11:BVMF
2024-11-21 14:01,"R$ 9,22",MXRF11:BVMF
2024-11-21 14:02,"R$ 9,22",MXRF11:BVMF
2024-11-21 14:03,"R$ 9,22",MXRF11:BVMF
2024-11-21 14:04,"R$ 9,23",MXRF11:BVMF
2024-11-21 14:05,"R$ 9,23",MXRF11:BVMF
2024-11-21 14:06,"R$ 9,22",MXRF11:BVMF
2024-11-21 14:07,"R$ 9,22",MXRF11:BVMF
2024-11-21 14:08,"R$ 9,22",MXRF11:BVMF
2024-11-21 14:09,"R$ 9,22",MXRF11:BVMF
2024-11-21 14:10,"R$ 9,22",MXRF11:BVMF
2024-11-21 14:11,"R$ 9,22",MXRF11:BVMF
2024-11-21 14:12,"R$ 9,23",MXRF11:BVMF
2024-11-21 14:13,"R$ 9,22",MXRF11:BVMF
2024-11-21 14:14,"R$ 9,23",MXRF11:BVMF
2024-11-21 14:15,"R$ 9,22",MXRF11:BVMF
2024-11-21 14:16,"R$ 9,23",MXRF11:BVMF
2024-11-21 14:17,"R$ 9,22",MXRF11:BVMF
2024-11-21 14:18,"R$ 9,22",MXRF11:BVMF
2024-11-21 14:19,"R$ 9,23",MXRF11:BVMF
2024-11-21 14:20,"R$ 9,23",MXRF11:BVMF
2024-11-21 14:21,"R$ 9,24",MXRF11:BVMF
2024-11-21 14:22,"R$ 9,24",MXRF11:BVMF
2024-11-21 14:23,"R$ 9,23",MXRF11:BVMF
2024-11-21 14:24,"R$ 9,23",MXRF11:BVMF
2024-11-21 14:25,"R$ 9,23",MXRF11:BVMF
2024-11-21 14:26,"R$ 9,23",MXRF11:BVMF
2024-11-21 14:27,"R$ 9,23",MXRF11:BVMF
2024-11-21 14:28,"R$ 9,23",MXRF11:BVMF
2024-11-21 14:29,"R$ 9,23",MXRF11:BVMF
2024-11-21 14:30,"R$ 9,23",MXRF11:BVMF
2024-11-21 14:31,"R$ 9,23",MXRF11:BVMF
2024-11-21 14:32,"R$ 9,23",MXRF11:BVMF
2024-11-21 14:33,"R$ 9,22",MXRF11:BVMF
2024-11-21 14:34,"R$ 9,22",MXRF11:BVMF
2024-11-21 14:35,"R$ 9,22",MXRF11:BVMF
2024-11-21 14:36,"R$ 9,22",MXRF11:BVMF
2024-11-21 14:37,"R$ 9,22",MXRF11:BVMF
2024-11-21 14:38,"R$ 9,22",MXRF11:BVMF
2024-11-21 14:39,"R$ 9,23",MXRF11:BVMF
2024-11-21 14:40,"R$ 9,22",MXRF11:BVMF
2024-11-21 14:41,"R$ 9,22",MXRF11:BVMF
2024-11-21 14:42,"R$ 9,22",MXRF11:BVMF
2024-11-21 14:43,"R$ 9,23",MXRF11:BVMF
2024-11-21 14:44,"R$ 9,22",MXRF11:BVMF
2024-11-21 14:45,"R$ 9,23",MXRF11:BVMF
2024-11-21 14:46,"R$ 9,22",MXRF11:BVMF
2024-11-21 14:47,"R$ 9,23",MXRF11:BVMF
2024-11-21 14:48,"R$ 9,22",MXRF11:BVMF
2024-11-21 14:49,"R$ 9,22",MXRF11:BVMF
2024-11-21 14:50,"R$ 9,23",MXRF11:BVMF
2024-11-21 14:51,"R$ 9,22",MXRF11:BVMF
2024-11-21 14:52,"R$ 9,22",MXRF11:BVMF
2024-11-21 14:53,"R$ 9,22",MXRF11:BVMF
2024-11-21 14:54,"R$ 9,22",MXRF11:BVMF
2024-11-21 14:55,"R$ 9,23",MXRF11:BVMF
2024-11-21 14:56,"R$ 9,22",MXRF11:BVMF
2024-11-21 14:57,"R$ 9,22",MXRF11:BVMF
2024-11-21 14:58,"R$ 9,22",MXRF11:BVMF
2024-11-21 14:59,"R$ 9,23",MXRF11:BVMF
2024-11-21 15:00,"R$ 9,22",MXRF11:BVMF
2024-11-21 15:01,"R$ 9,23",MXRF11:BVMF
2024-11-21 15:02,"R$ 9,22",MXRF11:BVMF
2024-11-21 15:03,"R$ 9,22",MXRF11:BVMF
2024-11-21 15:04,"R$ 9,23",MXRF11:BVMF
2024-11-21 15:05,"R$ 9,23",MXRF11:BVMF
2024-11-21 15:06,"R$ 9,23",MXRF11:BVMF
2024-11-21 15:07,"R$ 9,22",MXRF11:BVMF
2024-11-21 15:08,"R$ 9,22",MXRF11:BVMF
2024-11-21 15:09,"R$ 9,22",MXRF11:BVMF
2024-11-21 15:11,"R$ 9,22",MXRF11:BVMF
2024-11-21 15:12,"R$ 9,23",MXRF11:BVMF
2024-11-21 15:13,"R$ 9,22",MXRF11:BVMF
2024-11-21 15:14,"R$ 9,23",MXRF11:BVMF
2024-11-21 15:15,"R$ 9,22",MXRF11:BVMF
2024-11-21 15:16,"R$ 9,22",MXRF11:BVMF
2024-11-21 15:17,"R$ 9,23",MXRF11:BVMF
2024-11-21 15:18,"R$ 9,22",MXRF11:BVMF
2024-11-21 15:19,"R$ 9,22",MXRF11:BVMF
2024-11-21 15:20,"R$ 9,22",MXRF11:BVMF
2024-11-21 15:21,"R$ 9,22",MXRF11:BVMF
2024-11-21 15:22,"R$ 9,22",MXRF11:BVMF
2024-11-21 15:23,"R$ 9,22",MXRF11:BVMF
2024-11-21 15:24,"R$ 9,22",MXRF11:BVMF
2024-11-21 15:25,"R$ 9,22",MXRF11:BVMF
2024-11-21 15:26,"R$ 9,23",MXRF11:BVMF
2024-11-21 15:27,"R$ 9,22",MXRF11:BVMF
2024-11-21 15:28,"R$ 9,22",MXRF11:BVMF
2024-11-21 15:29,"R$ 9,22",MXRF11:BVMF
2024-11-21 15:30,"R$ 9,23",MXRF11:BVMF
2024-11-21 15:31,"R$ 9,23",MXRF11:BVMF
2024-11-21 15:32,"R$ 9,22",MXRF11:BVMF
2024-11-21 15:33,"R$ 9,22",MXRF11:BVMF
2024-11-21 15:34,"R$ 9,23",MXRF11:BVMF
2024-11-21 15:35,"R$ 9,23",MXRF11:BVMF
2024-11-21 15:36,"R$ 9,22",MXRF11:BVMF
2024-11-21 15:37,"R$ 9,23",MXRF11:BVMF
2024-11-21 15:38,"R$ 9,22",MXRF11:BVMF
2024-11-21 15:39,"R$ 9,22",MXRF11:BVMF
2024-11-21 15:40,"R$ 9,23",MXRF11:BVMF
2024-11-21 15:41,"R$ 9,23",MXRF11:BVMF
2024-11-21 15:42,"R$ 9,22",MXRF11:BVMF
2024-11-21 15:43,"R$ 9,22",MXRF11:BVMF
2024-11-21 15:44,"R$ 9,22",MXRF11:BVMF
2024-11-21 15:45,"R$ 9,22",MXRF11:BVMF
2024-11-21 15:46,"R$ 9,23",MXRF11:BVMF
2024-11-21 15:47,"R$ 9,22",MXRF11:BVMF
2024-11-21 15:48,"R$ 9,23",MXRF11:BVMF
2024-11-21 15:49,"R$ 9,22",MXRF11:BVMF
2024-11-21 15:50,"R$ 9,22",MXRF11:BVMF
2024-11-21 15:51,"R$ 9,23",MXRF11:BVMF
2024-11-21 15:52,"R$ 9,23",MXRF11:BVMF
2024-11-21 15:53,"R$ 9,23",MXRF11:BVMF
2024-11-21 15:54,"R$ 9,24",MXRF11:BVMF
2024-11-21 15:55,"R$ 9,23",MXRF11:BVMF
2024-11-21 15:56,"R$ 9,24",MXRF11:BVMF
2024-11-21 15:57,"R$ 9,23",MXRF11:BVMF
2024-11-21 15:58,"R$ 9,24",MXRF11:BVMF
2024-11-21 15:59,"R$ 9,22",MXRF11:BVMF
2024-11-21 16:00,"R$ 9,22",MXRF11:BVMF
2024-11-21 16:01,"R$ 9,22",MXRF11:BVMF
2024-11-21 16:02,"R$ 9,23",MXRF11:BVMF
2024-11-21 16:03,"R$ 9,21",MXRF11:BVMF
2024-11-21 16:04,"R$ 9,21",MXRF11:BVMF
2024-11-21 16:05,"R$ 9,21",MXRF11:BVMF
2024-11-21 16:06,"R$ 9,22",MXRF11:BVMF
2024-11-21 16:07,"R$ 9,22",MXRF11:BVMF
2024-11-21 16:08,"R$ 9,21",MXRF11:BVMF
2024-11-21 16:09,"R$ 9,22",MXRF11:BVMF
2024-11-21 16:10,"R$ 9,22",MXRF11:BVMF
2024-11-21 16:11,"R$ 9,21",MXRF11:BVMF
2024-11-21 16:12,"R$ 9,21",MXRF11:BVMF
2024-11-21 16:13,"R$ 9,22",MXRF11:BVMF
2024-11-21 16:14,"R$ 9,21",MXRF11:BVMF
2024-11-21 16:15,"R$ 9,22",MXRF11:BVMF
2024-11-21 16:16,"R$ 9,21",MXRF11:BVMF
2024-11-21 16:17,"R$ 9,22",MXRF11:BVMF
2024-11-21 16:18,"R$ 9,21",MXRF11:BVMF
2024-11-21 16:30,"R$ 9,21",MXRF11:BVMF
2024-11-21 16:31,"R$ 9,21",MXRF11:BVMF
2024-11-21 16:32,"R$ 9,21",MXRF11:BVMF
2024-11-21 16:33,"R$ 9,22",MXRF11:BVMF
2024-11-21 16:34,"R$ 9,21",MXRF11:BVMF
2024-11-21 16:35,"R$ 9,22",MXRF11:BVMF
2024-11-21 16:36,"R$ 9,22",MXRF11:BVMF
2024-11-21 16:37,"R$ 9,21",MXRF11:BVMF
